datetime,tinggi_pasut,u_arus,v_arus,mag_arus,Hs_gelombang,Tp_gelombang,kec_angin,arah_angin,angin_sin,angin_cos,curah_hujan,jam_sin,jam_cos,bulan_sin,bulan_cos,konsentrasi_plastik
2025-02-23 17:00:00,-1.467,0.0519,-0.064,0.0824,0.99,5.47,7.15,292.1,-0.9267,0.3757,7.85,-0.9659,-0.2588,0.866,0.5,348.23
2025-02-23 18:00:00,-1.245,0.104,0.0313,0.1086,1.125,7.09,7.45,310.3,-0.7628,0.6466,7.85,-1.0,-0.0,0.866,0.5,388.77
2025-02-23 19:00:00,-0.748,0.315,0.1115,0.3341,1.235,6.29,6.68,355.9,-0.0713,0.9975,3.06,-0.9659,0.2588,0.866,0.5,371.32
2025-02-23 20:00:00,-0.271,0.3225,0.153,0.357,1.116,6.38,6.85,274.7,-0.9966,0.0825,0.0,-0.866,0.5,0.866,0.5,322.89
2025-02-23 21:00:00,0.446,0.295,0.2017,0.3573,1.073,5.61,6.72,336.0,-0.4065,0.9137,4.26,-0.7071,0.7071,0.866,0.5,394.16
2025-02-23 22:00:00,0.998,0.2152,0.2674,0.3432,1.117,6.45,6.74,353.3,-0.1159,0.9933,4.26,-0.5,0.866,0.866,0.5,300.37
2025-02-23 23:00:00,1.355,0.1473,0.2414,0.2828,1.125,6.14,6.36,299.3,-0.8717,0.4901,4.26,-0.2588,0.9659,0.866,0.5,199.13
2025-02-24 00:00:00,1.461,-0.0267,0.1304,0.1331,1.219,5.91,7.7,324.4,-0.582,0.8132,5.24,0.0,1.0,0.866,0.5,97.44
2025-02-24 01:00:00,1.135,-0.2144,0.0081,0.2145,1.109,5.42,6.76,312.0,-0.7437,0.6685,5.24,0.2588,0.9659,0.866,0.5,225.04
2025-02-24 02:00:00,0.646,-0.2062,-0.0964,0.2276,1.195,5.95,6.77,272.0,-0.9994,0.0352,10.65,0.5,0.866,0.866,0.5,206.49
2025-02-24 03:00:00,0.011,-0.2897,-0.1611,0.3315,1.462,6.26,6.67,345.5,-0.2508,0.968,5.41,0.7071,0.7071,0.866,0.5,299.29
2025-02-24 04:00:00,-0.637,-0.159,-0.1685,0.2317,1.357,6.72,6.95,315.9,-0.6962,0.7179,8.1,0.866,0.5,0.866,0.5,301.21
2025-02-24 05:00:00,-0.965,-0.0292,-0.1283,0.1316,1.31,6.1,6.2,302.0,-0.8483,0.5296,2.69,0.9659,0.2588,0.866,0.5,329.78
2025-02-24 06:00:00,-1.146,0.1501,0.0237,0.1519,1.387,5.36,8.25,277.0,-0.9926,0.1211,2.69,1.0,0.0,0.866,0.5,368.85
2025-02-24 07:00:00,-0.985,0.3289,0.1034,0.3447,1.307,6.54,6.7,328.0,-0.5296,0.8483,1.0,0.9659,-0.2588,0.866,0.5,366.28
2025-02-24 08:00:00,-0.472,0.2993,0.1592,0.339,1.219,6.75,6.41,318.8,-0.6587,0.7524,1.0,0.866,-0.5,0.866,0.5,435.75
2025-02-24 09:00:00,0.04,0.3766,0.1717,0.4139,1.388,5.49,6.43,330.1,-0.4978,0.8673,1.0,0.7071,-0.7071,0.866,0.5,326.36
2025-02-24 10:00:00,0.646,0.3138,0.2514,0.4021,1.265,7.06,6.28,328.9,-0.5168,0.8561,0.0,0.5,-0.866,0.866,0.5,329.63
2025-02-24 11:00:00,1.025,0.222,0.1958,0.296,1.231,6.81,7.13,294.7,-0.9087,0.4174,0.0,0.2588,-0.9659,0.866,0.5,248.64
2025-02-24 12:00:00,1.173,0.0561,0.0756,0.0942,1.277,5.86,7.35,229.5,-0.7604,-0.6494,0.0,0.0,-1.0,0.866,0.5,181.48
2025-02-24 13:00:00,0.913,-0.1216,0.0598,0.1355,1.525,5.94,6.1,312.3,-0.7402,0.6724,0.0,-0.2588,-0.9659,0.866,0.5,203.76
2025-02-24 14:00:00,0.386,-0.2388,-0.0679,0.2482,1.381,6.84,5.99,310.6,-0.7596,0.6504,5.43,-0.5,-0.866,0.866,0.5,288.9
2025-02-24 15:00:00,-0.224,-0.309,-0.1426,0.3403,1.333,5.57,5.98,319.1,-0.6548,0.7558,7.23,-0.7071,-0.7071,0.866,0.5,269.01
2025-02-24 16:00:00,-0.833,-0.1855,-0.1649,0.2482,1.459,6.08,7.46,352.9,-0.1228,0.9924,7.23,-0.866,-0.5,0.866,0.5,304.98
2025-02-24 17:00:00,-1.33,-0.0938,-0.1645,0.1894,1.381,5.66,6.0,313.8,-0.722,0.6919,1.8,-0.9659,-0.2588,0.866,0.5,321.41
2025-02-24 18:00:00,-1.506,0.0835,-0.0974,0.1283,1.315,6.23,5.88,332.3,-0.4646,0.8855,0.0,-1.0,-0.0,0.866,0.5,386.97
2025-02-24 19:00:00,-1.364,0.1999,-0.0126,0.2003,1.559,7.28,7.14,324.4,-0.5817,0.8134,0.0,-0.9659,0.2588,0.866,0.5,375.39
2025-02-24 20:00:00,-0.825,0.3164,0.032,0.3181,1.547,6.72,5.77,280.4,-0.9836,0.1802,0.0,-0.866,0.5,0.866,0.5,419.22
2025-02-24 21:00:00,-0.061,0.3614,0.2206,0.4234,1.504,6.98,6.99,282.7,-0.9754,0.2206,2.97,-0.7071,0.7071,0.866,0.5,368.23
2025-02-24 22:00:00,0.678,0.3956,0.1989,0.4428,1.443,6.22,6.83,343.8,-0.2783,0.9605,2.97,-0.5,0.866,0.866,0.5,245.95
2025-02-24 23:00:00,1.301,0.236,0.2063,0.3135,1.414,6.41,5.73,293.0,-0.9204,0.3909,3.65,-0.2588,0.9659,0.866,0.5,221.74
2025-02-25 00:00:00,1.618,0.1928,0.1823,0.2654,1.593,5.98,5.78,324.2,-0.5845,0.8114,0.76,0.0,1.0,0.866,0.5,158.39
2025-02-25 01:00:00,1.576,-0.1078,0.1069,0.1518,1.488,6.41,6.18,289.4,-0.9432,0.3322,1.46,0.2588,0.9659,0.866,0.5,202.3
2025-02-25 02:00:00,1.129,-0.1905,0.0522,0.1975,1.511,6.11,6.23,333.7,-0.4437,0.8962,0.78,0.5,0.866,0.866,0.5,267.73
2025-02-25 03:00:00,0.494,-0.2191,-0.08,0.2332,1.539,6.44,5.65,321.2,-0.6268,0.7792,3.13,0.7071,0.7071,0.866,0.5,285.02
2025-02-25 04:00:00,-0.27,-0.2512,-0.1386,0.2869,1.534,6.4,6.09,307.6,-0.7928,0.6095,2.43,0.866,0.5,0.866,0.5,309.79
2025-02-25 05:00:00,-1.011,-0.1753,-0.1686,0.2432,1.568,6.4,6.3,331.7,-0.4746,0.8802,3.16,0.9659,0.2588,0.866,0.5,427.56
2025-02-25 06:00:00,-1.336,-0.0645,-0.139,0.1532,1.473,7.49,6.41,321.5,-0.6226,0.7825,0.74,1.0,0.0,0.866,0.5,362.08
2025-02-25 07:00:00,-1.322,0.1005,-0.0604,0.1172,1.65,7.55,6.93,296.9,-0.8915,0.4531,0.74,0.9659,-0.2588,0.866,0.5,344.96
2025-02-25 08:00:00,-1.052,0.3471,-0.0244,0.348,1.461,7.13,5.62,315.3,-0.7034,0.7108,0.0,0.866,-0.5,0.866,0.5,357.6
2025-02-25 09:00:00,-0.381,0.4753,0.1312,0.4931,1.519,7.39,6.8,331.7,-0.4737,0.8807,0.03,0.7071,-0.7071,0.866,0.5,446.02
2025-02-25 10:00:00,0.346,0.4085,0.2544,0.4813,1.577,7.28,5.84,342.7,-0.2975,0.9547,1.53,0.5,-0.866,0.866,0.5,289.53
2025-02-25 11:00:00,0.925,0.3002,0.3738,0.4794,1.502,6.46,5.44,311.8,-0.7457,0.6663,1.57,0.2588,-0.9659,0.866,0.5,253.34
2025-02-25 12:00:00,1.201,0.0949,0.201,0.2223,1.617,6.56,6.09,359.7,-0.0059,1.0,1.54,0.0,-1.0,0.866,0.5,201.97
2025-02-25 13:00:00,1.287,-0.0326,0.1807,0.1836,1.701,6.85,5.68,296.4,-0.8958,0.4444,0.04,-0.2588,-0.9659,0.866,0.5,214.29
2025-02-25 14:00:00,0.867,-0.1716,0.0474,0.178,1.512,6.38,5.42,276.1,-0.9944,0.1059,0.49,-0.5,-0.866,0.866,0.5,196.04
2025-02-25 15:00:00,0.221,-0.2196,0.0136,0.2201,1.616,6.1,7.14,279.7,-0.9856,0.1689,0.49,-0.7071,-0.7071,0.866,0.5,274.74
2025-02-25 16:00:00,-0.525,-0.2858,-0.182,0.3388,1.437,6.53,6.04,314.8,-0.7102,0.704,0.49,-0.866,-0.5,0.866,0.5,303.26
2025-02-25 17:00:00,-1.162,-0.2338,-0.1736,0.2912,1.478,5.66,5.81,315.3,-0.7034,0.7108,0.59,-0.9659,-0.2588,0.866,0.5,347.47
2025-02-25 18:00:00,-1.564,-0.1155,-0.2296,0.257,1.65,6.73,5.55,318.1,-0.6673,0.7448,0.59,-1.0,-0.0,0.866,0.5,408.69
2025-02-25 19:00:00,-1.567,0.0671,-0.1364,0.152,1.418,5.86,5.32,298.3,-0.8805,0.4741,5.2,-0.9659,0.2588,0.866,0.5,350.79
2025-02-25 20:00:00,-1.209,0.3322,-0.026,0.3332,1.394,6.29,6.27,10.6,0.1847,0.9828,4.61,-0.866,0.5,0.866,0.5,427.81
2025-02-25 21:00:00,-0.547,0.4178,0.1253,0.4362,1.633,6.74,5.67,352.8,-0.1258,0.9921,4.61,-0.7071,0.7071,0.866,0.5,330.91
2025-02-25 22:00:00,0.299,0.3733,0.1661,0.4086,1.427,6.2,6.37,286.4,-0.9593,0.2822,0.0,-0.5,0.866,0.866,0.5,300.86
2025-02-25 23:00:00,1.118,0.3789,0.2839,0.4735,1.465,5.6,5.94,312.5,-0.7378,0.675,0.72,-0.2588,0.9659,0.866,0.5,331.29
2025-02-26 00:00:00,1.654,0.2329,0.2735,0.3592,1.483,5.85,5.01,316.2,-0.6917,0.7221,1.21,0.0,1.0,0.866,0.5,267.65
2025-02-26 01:00:00,1.712,0.0542,0.2302,0.2365,1.46,6.65,6.1,332.1,-0.4673,0.8841,1.21,0.2588,0.9659,0.866,0.5,290.34
2025-02-26 02:00:00,1.428,-0.097,0.152,0.1803,1.367,6.02,5.24,276.9,-0.9928,0.12,0.49,0.5,0.866,0.866,0.5,181.74
2025-02-26 03:00:00,1.02,-0.2741,-0.0378,0.2767,1.535,6.8,5.4,272.1,-0.9993,0.0375,0.0,0.7071,0.7071,0.866,0.5,205.55
2025-02-26 04:00:00,0.116,-0.339,-0.091,0.351,1.356,6.28,5.52,284.5,-0.968,0.2508,0.0,0.866,0.5,0.866,0.5,303.38
2025-02-26 05:00:00,-0.626,-0.2479,-0.2125,0.3265,1.329,6.15,5.3,352.6,-0.1287,0.9917,4.22,0.9659,0.2588,0.866,0.5,315.0
2025-02-26 06:00:00,-1.286,-0.1992,-0.1859,0.2725,1.454,6.58,6.06,298.6,-0.8777,0.4792,4.22,1.0,0.0,0.866,0.5,367.5
2025-02-26 07:00:00,-1.596,0.0938,-0.1689,0.1932,1.427,6.04,5.35,335.2,-0.4192,0.9079,4.22,0.9659,-0.2588,0.866,0.5,394.44
2025-02-26 08:00:00,-1.36,0.1965,-0.0911,0.2166,1.371,6.5,5.74,329.7,-0.5042,0.8636,0.0,0.866,-0.5,0.866,0.5,366.69
2025-02-26 09:00:00,-0.875,0.3927,0.0229,0.3933,1.336,6.04,5.35,310.5,-0.7603,0.6496,0.0,0.7071,-0.7071,0.866,0.5,385.58
2025-02-26 10:00:00,-0.243,0.4626,0.1907,0.5004,1.277,7.44,5.95,335.7,-0.4117,0.9113,0.0,0.5,-0.866,0.866,0.5,347.65
2025-02-26 11:00:00,0.39,0.4603,0.2977,0.5482,1.346,5.7,4.92,284.3,-0.969,0.2472,0.0,0.2588,-0.9659,0.866,0.5,350.66
2025-02-26 12:00:00,1.064,0.3554,0.282,0.4537,1.409,6.17,4.96,303.2,-0.8366,0.5478,1.44,0.0,-1.0,0.866,0.5,259.9
2025-02-26 13:00:00,1.366,0.167,0.2359,0.2891,1.582,6.42,5.23,259.6,-0.9835,-0.1808,2.7,-0.2588,-0.9659,0.866,0.5,163.78
2025-02-26 14:00:00,1.14,-0.0911,0.2026,0.2222,1.391,5.65,6.13,317.4,-0.6763,0.7366,4.91,-0.5,-0.866,0.866,0.5,166.6
2025-02-26 15:00:00,0.733,-0.2858,0.0117,0.286,1.305,6.58,4.84,295.2,-0.9049,0.4257,3.46,-0.7071,-0.7071,0.866,0.5,221.78
2025-02-26 16:00:00,0.001,-0.2437,-0.1179,0.2707,1.21,5.87,5.79,9.7,0.1693,0.9856,2.21,-0.866,-0.5,0.866,0.5,251.13
2025-02-26 17:00:00,-0.735,-0.3623,-0.2178,0.4227,1.339,5.07,5.28,316.5,-0.6888,0.725,9.3,-0.9659,-0.2588,0.866,0.5,322.49
2025-02-26 18:00:00,-1.365,-0.2099,-0.2514,0.3275,1.274,6.52,6.33,335.5,-0.4149,0.9098,16.25,-1.0,-0.0,0.866,0.5,376.29
2025-02-26 19:00:00,-1.703,-0.1187,-0.2638,0.2893,1.256,5.83,4.82,331.3,-0.4799,0.8773,16.25,-0.9659,0.2588,0.866,0.5,424.48
2025-02-26 20:00:00,-1.467,0.1499,-0.2013,0.251,1.263,6.11,5.39,313.1,-0.7307,0.6827,8.96,-0.866,0.5,0.866,0.5,386.98
2025-02-26 21:00:00,-1.018,0.3487,-0.0509,0.3524,1.207,6.42,4.81,339.8,-0.3453,0.9385,5.34,-0.7071,0.7071,0.866,0.5,389.33
2025-02-26 22:00:00,-0.223,0.4935,0.1431,0.5139,1.346,6.08,5.11,315.8,-0.6968,0.7172,7.85,-0.5,0.866,0.866,0.5,372.94
2025-02-26 23:00:00,0.603,0.3832,0.2052,0.4347,1.209,5.9,6.19,326.9,-0.5463,0.8376,5.84,-0.2588,0.9659,0.866,0.5,344.19
2025-02-27 00:00:00,1.367,0.4078,0.301,0.5068,1.123,7.21,4.87,13.9,0.2411,0.9705,6.85,0.0,1.0,0.866,0.5,293.38
2025-02-27 01:00:00,1.773,0.1782,0.3678,0.4087,1.246,5.06,5.05,319.8,-0.6454,0.7639,6.88,0.2588,0.9659,0.866,0.5,271.54
2025-02-27 02:00:00,1.818,0.019,0.2361,0.2369,1.151,5.37,4.84,301.8,-0.8498,0.527,6.88,0.5,0.866,0.866,0.5,130.72
2025-02-27 03:00:00,1.502,-0.2396,0.1234,0.2695,1.369,5.75,5.18,297.3,-0.8886,0.4587,2.54,0.7071,0.7071,0.866,0.5,178.6
2025-02-27 04:00:00,0.62,-0.3701,-0.0615,0.3752,1.115,6.86,4.98,312.9,-0.7323,0.681,0.0,0.866,0.5,0.866,0.5,326.85
2025-02-27 05:00:00,-0.258,-0.3828,-0.0993,0.3955,1.113,5.64,5.43,317.9,-0.67,0.7423,0.0,0.9659,0.2588,0.866,0.5,369.21
2025-02-27 06:00:00,-0.892,-0.3382,-0.263,0.4284,1.161,6.14,5.13,316.5,-0.6886,0.7251,0.0,1.0,0.0,0.866,0.5,428.44
2025-02-27 07:00:00,-1.496,-0.1464,-0.266,0.3036,1.177,5.81,5.92,275.5,-0.9955,0.095,0.0,0.9659,-0.2588,0.866,0.5,367.92
2025-02-27 08:00:00,-1.649,0.044,-0.158,0.164,1.032,6.16,5.22,258.4,-0.9796,-0.2009,0.89,0.866,-0.5,0.866,0.5,331.03
2025-02-27 09:00:00,-1.281,0.2323,-0.0819,0.2463,1.193,6.06,4.95,290.8,-0.9349,0.3548,0.89,0.7071,-0.7071,0.866,0.5,301.93
2025-02-27 10:00:00,-0.752,0.5004,0.0751,0.506,1.234,6.25,5.51,316.5,-0.6888,0.725,2.78,0.5,-0.866,0.866,0.5,286.42
2025-02-27 11:00:00,0.142,0.4624,0.2067,0.5065,1.288,6.83,5.24,316.6,-0.6873,0.7263,1.89,0.2588,-0.9659,0.866,0.5,308.66
2025-02-27 12:00:00,0.813,0.4478,0.3037,0.5411,0.986,6.01,5.51,326.4,-0.5539,0.8326,4.0,0.0,-1.0,0.866,0.5,319.68
2025-02-27 13:00:00,1.243,0.3264,0.3499,0.4785,0.922,5.34,4.93,324.1,-0.5867,0.8098,2.1,-0.2588,-0.9659,0.866,0.5,233.14
2025-02-27 14:00:00,1.496,0.0538,0.3047,0.3094,1.01,5.98,5.06,302.5,-0.8433,0.5375,2.1,-0.5,-0.866,0.866,0.5,191.07
2025-02-27 15:00:00,1.078,-0.1765,0.1527,0.2334,0.915,6.91,4.99,289.5,-0.9427,0.3335,2.61,-0.7071,-0.7071,0.866,0.5,180.83
2025-02-27 16:00:00,0.536,-0.3036,-0.0036,0.3036,0.992,6.08,5.29,328.0,-0.5295,0.8483,2.61,-0.866,-0.5,0.866,0.5,308.88
2025-02-27 17:00:00,-0.262,-0.3409,-0.1498,0.3724,1.091,6.01,5.69,320.7,-0.634,0.7733,2.61,-0.9659,-0.2588,0.866,0.5,329.24
2025-02-27 18:00:00,-0.951,-0.3902,-0.2841,0.4826,1.019,5.15,6.09,287.7,-0.9528,0.3035,0.0,-1.0,-0.0,0.866,0.5,389.44
2025-02-27 19:00:00,-1.441,-0.2023,-0.3314,0.3883,1.194,6.43,5.39,330.6,-0.4906,0.8714,0.0,-0.9659,0.2588,0.866,0.5,363.88
2025-02-27 20:00:00,-1.644,-0.0507,-0.2364,0.2418,1.027,6.28,6.08,338.9,-0.3596,0.9331,3.96,-0.866,0.5,0.866,0.5,360.43
2025-02-27 21:00:00,-1.389,0.231,-0.1076,0.2548,0.881,5.81,5.86,334.7,-0.4268,0.9044,3.96,-0.7071,0.7071,0.866,0.5,392.62
2025-02-27 22:00:00,-0.676,0.4312,0.0439,0.4334,0.832,5.65,5.18,339.1,-0.3565,0.9343,3.96,-0.5,0.866,0.866,0.5,310.59
2025-02-27 23:00:00,0.122,0.4869,0.1051,0.4981,0.92,7.12,5.65,296.2,-0.897,0.4421,0.0,-0.2588,0.9659,0.866,0.5,273.2
2025-02-28 00:00:00,1.105,0.4785,0.2927,0.5609,0.875,6.08,6.03,336.3,-0.402,0.9156,0.0,0.0,1.0,0.866,0.5,359.03
2025-02-28 01:00:00,1.643,0.3064,0.3235,0.4456,0.888,6.29,5.17,311.1,-0.7541,0.6568,0.0,0.2588,0.9659,0.866,0.5,233.12
2025-02-28 02:00:00,1.878,0.156,0.3353,0.3699,0.86,5.66,5.98,6.1,0.1066,0.9943,0.0,0.5,0.866,0.866,0.5,197.25
2025-02-28 03:00:00,1.728,-0.0372,0.2167,0.2198,0.838,5.53,5.14,337.4,-0.385,0.9229,1.52,0.7071,0.7071,0.866,0.5,139.63
2025-02-28 04:00:00,1.081,-0.3189,0.0941,0.3324,1.058,6.21,6.22,325.7,-0.563,0.8264,1.52,0.866,0.5,0.866,0.5,189.06
2025-02-28 05:00:00,0.276,-0.4087,-0.0897,0.4184,0.875,5.58,5.97,357.9,-0.0365,0.9993,1.52,0.9659,0.2588,0.866,0.5,265.47
2025-02-28 06:00:00,-0.49,-0.3576,-0.2818,0.4553,1.051,5.85,5.43,302.3,-0.8449,0.535,6.19,1.0,0.0,0.866,0.5,383.65
2025-02-28 07:00:00,-1.293,-0.2096,-0.3253,0.387,0.89,5.9,5.86,328.8,-0.5185,0.8551,6.29,0.9659,-0.2588,0.866,0.5,391.96
2025-02-28 08:00:00,-1.689,-0.1148,-0.2844,0.3067,0.77,5.26,5.21,10.9,0.1889,0.982,6.29,0.866,-0.5,0.866,0.5,337.43
2025-02-28 09:00:00,-1.57,0.1729,-0.1892,0.2563,0.912,5.81,6.65,335.3,-0.4174,0.9087,0.09,0.7071,-0.7071,0.866,0.5,360.19
2025-02-28 10:00:00,-1.104,0.3976,-0.0835,0.4063,0.787,5.57,5.58,318.8,-0.6589,0.7523,0.0,0.5,-0.866,0.866,0.5,397.94
2025-02-28 11:00:00,-0.422,0.508,0.083,0.5147,0.765,5.99,5.64,308.3,-0.7853,0.6192,3.02,0.2588,-0.9659,0.866,0.5,327.85
2025-02-28 12:00:00,0.379,0.4255,0.2778,0.5082,0.77,5.21,5.25,290.8,-0.9349,0.355,3.71,0.0,-1.0,0.866,0.5,309.89
2025-02-28 13:00:00,0.952,0.4406,0.3199,0.5445,0.788,4.53,6.47,307.8,-0.7906,0.6124,6.35,-0.2588,-0.9659,0.866,0.5,220.34
2025-02-28 14:00:00,1.28,0.2871,0.3143,0.4257,1.065,5.74,6.63,294.5,-0.9097,0.4152,3.33,-0.5,-0.866,0.866,0.5,202.23
2025-02-28 15:00:00,1.396,-0.0041,0.2686,0.2687,0.948,5.94,5.5,309.2,-0.7745,0.6326,2.99,-0.7071,-0.7071,0.866,0.5,212.21
2025-02-28 16:00:00,0.894,-0.2659,0.1205,0.2919,0.768,5.99,6.34,312.2,-0.7403,0.6723,0.35,-0.866,-0.5,0.866,0.5,263.96
2025-02-28 17:00:00,0.215,-0.3868,-0.0653,0.3923,0.976,5.43,5.96,339.7,-0.3466,0.938,0.35,-0.9659,-0.2588,0.866,0.5,284.46
2025-02-28 18:00:00,-0.476,-0.3266,-0.2174,0.3923,0.839,5.87,5.77,304.8,-0.8213,0.5705,0.0,-1.0,-0.0,0.866,0.5,340.63
2025-02-28 19:00:00,-1.166,-0.2734,-0.296,0.4029,0.899,6.25,5.5,300.1,-0.8653,0.5013,0.0,-0.9659,0.2588,0.866,0.5,376.46
2025-02-28 20:00:00,-1.528,-0.1003,-0.335,0.3497,0.86,6.0,6.7,337.2,-0.3878,0.9217,0.0,-0.866,0.5,0.866,0.5,363.46
2025-02-28 21:00:00,-1.401,0.1219,-0.2403,0.2695,0.913,5.3,5.87,332.4,-0.463,0.8863,1.87,-0.7071,0.7071,0.866,0.5,324.98
2025-02-28 22:00:00,-1.101,0.3047,-0.1125,0.3248,0.939,5.39,6.54,308.9,-0.7781,0.6282,1.87,-0.5,0.866,0.866,0.5,333.41
2025-02-28 23:00:00,-0.287,0.4797,0.0802,0.4864,0.817,5.79,5.76,330.0,-0.4997,0.8662,2.52,-0.2588,0.9659,0.866,0.5,326.17
2025-03-01 00:00:00,0.522,0.5342,0.2676,0.5975,0.861,6.44,5.59,308.4,-0.7832,0.6218,3.2,0.0,1.0,1.0,0.0,242.38
2025-03-01 01:00:00,1.291,0.4892,0.3801,0.6195,0.901,5.69,5.89,309.7,-0.7697,0.6384,10.27,0.2588,0.9659,1.0,0.0,321.32
2025-03-01 02:00:00,1.83,0.3557,0.4254,0.5545,0.923,5.63,5.98,353.8,-0.1072,0.9942,13.35,0.5,0.866,1.0,0.0,254.29
2025-03-01 03:00:00,1.854,0.1101,0.3532,0.3699,0.826,4.9,6.07,311.6,-0.7483,0.6633,10.8,0.7071,0.7071,1.0,0.0,146.34
2025-03-01 04:00:00,1.508,-0.2206,0.2005,0.2981,0.863,5.45,5.78,304.9,-0.8206,0.5715,3.73,0.866,0.5,1.0,0.0,250.24
2025-03-01 05:00:00,0.852,-0.325,0.0036,0.325,0.965,5.41,6.31,315.4,-0.7016,0.7126,0.0,0.9659,0.2588,1.0,0.0,324.23
2025-03-01 06:00:00,-0.073,-0.372,-0.169,0.4086,1.022,5.86,6.16,265.9,-0.9974,-0.0721,0.0,1.0,0.0,1.0,0.0,341.96
2025-03-01 07:00:00,-0.91,-0.3246,-0.3103,0.449,0.877,4.9,5.77,310.8,-0.757,0.6534,2.71,0.9659,-0.2588,1.0,0.0,411.48
2025-03-01 08:00:00,-1.5,-0.2159,-0.3305,0.3948,0.937,5.57,6.09,321.4,-0.6243,0.7812,2.71,0.866,-0.5,1.0,0.0,412.55
2025-03-01 09:00:00,-1.757,0.1503,-0.2643,0.304,1.054,5.38,6.29,4.5,0.0791,0.9969,2.71,0.7071,-0.7071,1.0,0.0,332.24
2025-03-01 10:00:00,-1.359,0.2158,-0.1805,0.2813,1.019,6.31,5.89,317.3,-0.678,0.735,0.0,0.5,-0.866,1.0,0.0,375.27
2025-03-01 11:00:00,-0.973,0.4059,0.0158,0.4062,1.172,5.61,6.95,325.9,-0.5599,0.8285,2.12,0.2588,-0.9659,1.0,0.0,324.72
2025-03-01 12:00:00,-0.19,0.5436,0.1767,0.5716,1.062,5.61,5.92,323.7,-0.5926,0.8055,2.12,0.0,-1.0,1.0,0.0,369.26
2025-03-01 13:00:00,0.548,0.5852,0.3418,0.6777,1.038,6.0,6.12,11.7,0.203,0.9792,2.64,-0.2588,-0.9659,1.0,0.0,381.74
2025-03-01 14:00:00,1.125,0.3233,0.3805,0.4993,0.951,5.52,6.14,340.1,-0.3409,0.9401,0.52,-0.5,-0.866,1.0,0.0,181.84
2025-03-01 15:00:00,1.367,0.129,0.3431,0.3665,1.187,7.24,6.94,278.7,-0.9884,0.1517,0.65,-0.7071,-0.7071,1.0,0.0,220.8
2025-03-01 16:00:00,1.204,-0.0522,0.2277,0.2336,1.145,6.47,6.22,345.7,-0.2465,0.9691,0.84,-0.866,-0.5,1.0,0.0,248.38
2025-03-01 17:00:00,0.633,-0.2889,0.0901,0.3027,1.1,5.95,7.43,291.4,-0.9312,0.3645,0.84,-0.9659,-0.2588,1.0,0.0,275.38
2025-03-01 18:00:00,-0.041,-0.4033,-0.1128,0.4188,1.213,6.28,6.75,298.7,-0.8775,0.4796,0.71,-1.0,-0.0,1.0,0.0,331.19
2025-03-01 19:00:00,-0.722,-0.3521,-0.2724,0.4452,1.262,4.98,6.35,282.5,-0.9763,0.2166,0.77,-0.9659,0.2588,1.0,0.0,334.68
2025-03-01 20:00:00,-1.271,-0.2357,-0.3277,0.4037,1.088,6.54,6.19,0.6,0.0097,1.0,0.77,-0.866,0.5,1.0,0.0,350.01
2025-03-01 21:00:00,-1.374,0.0027,-0.3306,0.3307,1.372,6.56,6.24,344.7,-0.2646,0.9644,2.44,-0.7071,0.7071,1.0,0.0,373.8
2025-03-01 22:00:00,-1.241,0.248,-0.1779,0.3052,1.311,6.18,6.29,345.8,-0.2459,0.9693,1.68,-0.5,0.866,1.0,0.0,371.49
2025-03-01 23:00:00,-0.694,0.4105,-0.0721,0.4168,1.082,6.2,6.84,340.9,-0.3273,0.9449,1.68,-0.2588,0.9659,1.0,0.0,362.7
2025-03-02 00:00:00,0.054,0.5274,0.1396,0.5456,1.188,6.4,7.18,332.3,-0.4653,0.8851,1.36,0.0,1.0,1.0,0.0,339.48
2025-03-02 01:00:00,0.863,0.5277,0.2626,0.5894,1.123,5.77,6.88,307.0,-0.7986,0.6019,1.36,0.2588,0.9659,1.0,0.0,329.61
2025-03-02 02:00:00,1.433,0.4274,0.3842,0.5748,1.135,6.18,6.42,320.2,-0.6408,0.7677,2.36,0.5,0.866,1.0,0.0,260.94
2025-03-02 03:00:00,1.659,0.2128,0.3415,0.4024,1.183,6.58,7.81,302.1,-0.8472,0.5313,1.5,0.7071,0.7071,1.0,0.0,182.81
2025-03-02 04:00:00,1.649,-0.0222,0.3193,0.3201,1.385,6.55,6.73,293.7,-0.9155,0.4022,2.1,0.866,0.5,1.0,0.0,162.23
2025-03-02 05:00:00,1.128,-0.1833,0.1567,0.2411,1.227,5.98,6.55,299.0,-0.8747,0.4846,2.78,0.9659,0.2588,1.0,0.0,237.95
2025-03-02 06:00:00,0.404,-0.3025,-0.0326,0.3042,1.33,6.39,7.19,13.9,0.2395,0.9709,2.27,1.0,0.0,1.0,0.0,312.02
2025-03-02 07:00:00,-0.353,-0.4451,-0.2235,0.4981,1.26,6.85,6.66,305.4,-0.8147,0.5799,2.39,0.9659,-0.2588,1.0,0.0,411.81
2025-03-02 08:00:00,-1.022,-0.2907,-0.3542,0.4582,1.339,6.65,7.61,340.0,-0.3417,0.9398,0.71,0.866,-0.5,1.0,0.0,466.04
2025-03-02 09:00:00,-1.508,-0.1336,-0.364,0.3878,1.315,5.64,7.14,6.9,0.1206,0.9927,1.36,0.7071,-0.7071,1.0,0.0,443.16
